GEO.id2,GEO.id,MSA,POP_TOT,POP_MALE,POP_M_18_24,POP_M_18_24_E1,POP_M_18_24_E2,POP_M_18_24_E3,POP_M_18_24_E4,POP_M_18_24_E5,POP_M_18_24_E6,POP_M_18_24_E7,POP_M_25_34,POP_M_25_34_E1,POP_M_25_34_E2,POP_M_25_34_E3,POP_M_25_34_E4,POP_M_25_34_E5,POP_M_25_34_E6,POP_M_25_34_E7,POP_M_35_44,POP_M_35_44_E1,POP_M_35_44_E2,POP_M_35_44_E3,POP_M_35_44_E4,POP_M_35_44_E5,POP_M_35_44_E6,POP_M_35_44_E7,POP_M_45_64,POP_M_45_64_E1,POP_M_45_64_E2,POP_M_45_64_E3,POP_M_45_64_E4,POP_M_45_64_E5,POP_M_45_64_E6,POP_M_45_64_E7,POP_M_65_OVER,POP_M_65_OVER_E1,POP_M_65_OVER_E2,POP_M_65_OVER_E3,POP_M_65_OVER_E4,POP_M_65_OVER_E5,POP_M_65_OVER_E6,POP_M_65_OVER_E7,POP_FEMALE,POP_F_18_24,POP_F_18_24_E1,POP_F_18_24_E2,POP_F_18_24_E3,POP_F_18_24_E4,POP_F_18_24_E5,POP_F_18_24_E6,POP_F_18_24_E7,POP_F_25_34,POP_F_25_34_E1,POP_F_25_34_E2,POP_F_25_34_E3,POP_F_25_34_E4,POP_F_25_34_E5,POP_F_25_34_E6,POP_F_25_34_E7,POP_F_35_44,POP_F_35_44_E1,POP_F_35_44_E2,POP_F_35_44_E3,POP_F_35_44_E4,POP_F_35_44_E5,POP_F_35_44_E6,POP_F_35_44_E7,POP_F_45_64,POP_F_45_64_E1,POP_F_45_64_E2,POP_F_45_64_E3,POP_F_45_64_E4,POP_F_45_64_E5,POP_F_45_64_E6,POP_F_45_64_E7,POP_F_65_OVER,POP_F_65_OVER_E1,POP_F_65_OVER_E2,POP_F_65_OVER_E3,POP_F_65_OVER_E4,POP_F_65_OVER_E5,POP_F_65_OVER_E6,POP_F_65_OVER_E7
44940,310M100US44940,"Sumter, SC Metro Area",79043,37480,6152,212,1513,2036,2124,206,51,10,6661,68,976,2301,1818,616,770,112,6488,199,690,2239,1533,852,622,353,12672,629,1769,4092,2509,1079,1673,921,5507,1020,844,1516,896,281,586,364,41563,5475,28,776,1772,2261,316,322,0,7133,82,720,2029,1863,953,961,525,7050,102,519,2419,1787,959,837,427,14018,531,1436,5188,2907,1341,1516,1099,7887,1215,1504,2723,1206,281,582,376
45060,310M100US45060,"Syracuse, NY Metro Area",504028,240568,36904,409,3969,10595,15725,2090,3870,246,36616,535,2881,10387,7494,3592,7974,3753,42789,1008,3169,14368,7828,4754,7478,4184,86925,2310,5985,27383,15309,9841,15521,10576,37334,3175,5038,12745,5393,1629,4888,4466,263460,38038,373,3534,10020,17676,2301,3818,316,38000,741,2488,7949,7566,5030,8403,5823,44942,458,2718,11038,8580,8297,7381,6470,91152,1817,5260,28574,17810,12369,13133,12189,51328,3618,7513,21834,7704,2119,4712,3828
45220,310M100US45220,"Tallahassee, FL Metro Area",286071,136486,33322,344,3032,6320,17287,3897,2310,132,24534,670,2940,5980,5213,1710,5732,2289,21075,472,1864,6721,3846,1352,3951,2869,42231,1154,4006,11537,7525,2872,8098,7039,15324,1580,1613,3555,2594,684,2421,2877,149585,37215,271,2687,6461,18123,5529,3832,312,24006,721,1550,4264,5555,2597,6178,3141,21849,463,1762,4762,5060,2164,4584,3054,45933,1006,2845,12522,9822,3987,9103,6648,20582,1979,2652,6652,4024,828,2427,2020
45300,310M100US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2154647,1027346,115910,3115,21716,43257,33614,7070,6626,512,163603,6724,16902,47623,34242,17215,31463,9434,186990,6301,17029,56109,36328,18969,35679,16575,356638,11678,28627,104071,76407,31201,67570,37084,204205,16201,24637,62301,40961,8670,29185,22250,1127301,116831,2046,14715,39580,40055,9935,9602,898,170071,4909,12825,41037,38336,19161,39787,14016,190802,5472,12263,49903,42219,22955,40416,17574,385360,10225,26432,121780,89395,39988,65390,32150,264237,21515,34534,108864,48047,12338,24083,14856
45460,310M100US45460,"Terre Haute, IN Metro Area",133906,67286,11148,183,1954,3449,4375,572,592,23,11463,323,1262,3894,2954,1143,1516,371,12216,324,1345,4851,2414,1227,1526,529,22629,747,2104,9212,4622,1649,2378,1917,9830,700,1434,4189,1537,202,638,1130,66620,9882,98,1280,3035,4208,387,769,105,9628,155,768,2420,2631,1374,1712,568,10547,126,927,3502,2115,1762,1518,597,22228,586,1997,8502,4683,1887,2139,2434,14335,919,2645,6877,1749,557,575,1013
45500,310M100US45500,"Texarkana, TX-Texarkana, AR Metro Area",101397,50273,6743,164,1618,2434,1964,395,168,0,9128,260,1286,4004,2460,391,606,121,9643,719,1038,3584,1900,510,1256,636,17098,661,1770,6647,4473,761,1798,988,7661,1235,601,2355,1631,286,999,554,51124,5685,164,627,2407,2050,152,272,13,8383,240,822,2606,2723,590,947,455,8665,333,774,2405,2587,818,1258,490,17633,570,1535,6051,4986,1297,1847,1347,10758,1231,1765,4149,2027,344,681,561
45780,310M100US45780,"Toledo, OH Metro Area",497748,237750,36890,486,5002,11804,16025,881,2403,289,39721,725,3807,12119,10533,2434,7232,2871,40769,653,3207,14697,8995,3438,6521,3258,84843,1777,6415,29917,19432,6930,12304,8068,35527,2923,4826,12756,6928,903,3761,3430,259998,37871,501,4074,10443,17802,1419,3481,151,40323,633,2903,8576,11466,4479,8628,3638,42482,484,2443,12179,10315,5714,7665,3682,89289,1308,6326,31926,18726,9903,12390,8710,50033,3896,7107,22653,8063,1711,4049,2554
45820,310M100US45820,"Topeka, KS Metro Area",173697,83150,9591,179,1420,3645,3146,616,557,28,13432,388,892,4030,3551,1022,2798,751,14209,393,1166,4645,3223,1034,2597,1151,31461,874,1425,10580,7321,1861,5899,3501,14457,953,1180,5395,3038,350,2092,1449,90547,9825,135,1230,2938,3870,654,949,49,14196,334,1038,3222,3556,1493,3330,1223,14703,305,705,3842,3967,1168,3251,1465,32910,651,1413,11187,8586,2081,5678,3314,18913,1293,1631,9040,3597,459,1861,1032
45940,310M100US45940,"Trenton-Ewing, NJ Metro Area",280581,134996,19952,614,2852,6661,7127,654,1876,168,23907,1493,2521,6397,3821,1316,5091,3268,26634,1809,1987,6884,3732,1748,5248,5226,45924,1769,2901,11052,7456,2322,9914,10510,18579,2078,2331,4827,2265,778,2610,3690,145585,19386,464,1782,5838,8412,543,2213,134,23045,1130,1406,5041,3873,1231,6568,3796,27057,769,1600,6013,4622,2130,6755,5168,49204,1584,2769,12465,9375,4020,10546,8445,26893,3066,3353,9893,4212,984,2947,2438
46060,310M100US46060,"Tucson, AZ Metro Area",739904,358631,53264,1639,8425,16248,21504,2060,3138,250,63253,2588,6494,16769,17465,4634,10853,4450,59129,2294,5864,15504,15184,4864,9851,5568,118872,5490,7746,26030,29743,9861,22464,17538,64113,5381,4130,14152,13507,3203,11732,12008,381273,51215,934,6402,13434,23642,2533,4003,267,62396,1862,5747,13599,17368,5862,12625,5333,59297,2720,4686,12479,16146,5693,10761,6812,128289,5616,8141,28163,34016,12625,23146,16582,80076,7876,7132,23039,19401,3964,10543,8121
46140,310M100US46140,"Tulsa, OK Metro Area",682330,329609,42949,1509,8363,15609,12707,2223,2370,168,60487,2806,5677,19647,14349,4673,10410,2925,61112,2593,4493,18390,14188,5684,10971,4793,115582,3176,8430,33895,27267,9396,21621,11797,49479,3873,6067,15063,9678,1911,7603,5284,352721,41461,1000,6560,13151,14884,2239,3366,261,60785,2235,4442,15601,15835,5749,12907,4016,61605,1838,4306,16856,15172,6258,12798,4377,122523,2870,8138,37979,31611,11414,20936,9575,66347,5159,9056,26437,14108,2467,5810,3310
46220,310M100US46220,"Tuscaloosa, AL Metro Area",166087,79056,19113,430,2659,4659,9232,546,1576,11,13763,407,1846,4343,3179,657,2388,943,12347,374,1105,3889,3064,836,1927,1152,23961,1326,2791,8833,4566,1357,2853,2235,9872,1539,1598,3119,1581,213,989,833,87031,19615,291,2439,3534,10855,555,1795,146,14115,307,1174,3134,3739,1073,3237,1451,13114,259,1276,3390,3128,1203,2471,1387,26195,757,2662,8766,5525,1937,3386,3162,13992,1834,2552,4980,2152,216,1060,1198
46340,310M100US46340,"Tyler, TX Metro Area",151088,71282,10730,427,2191,3442,3467,656,538,9,12403,834,1383,3481,3318,934,2056,397,12321,1256,1151,3564,2400,1105,2000,845,23595,1482,2112,5480,5377,2135,4432,2577,12233,1178,1099,2864,2947,636,2154,1355,79806,11199,216,1576,3443,4762,628,567,7,13026,679,1251,3185,3511,1369,2425,606,13173,892,743,3145,3596,1558,2528,711,25955,1414,1859,7102,6114,2674,4322,2470,16453,1059,1968,5582,4048,991,1760,1045
46540,310M100US46540,"Utica-Rome, NY Metro Area",232196,114205,14886,200,2094,5314,5144,1064,1051,19,17407,473,2060,5689,3666,1993,2666,860,20064,711,1957,7325,3888,2580,2251,1352,41459,1534,3323,14326,7961,4693,5958,3664,20389,2027,2725,7090,3452,1203,2130,1762,117991,13762,342,1572,4100,5192,1226,1233,97,15632,463,1077,4239,3129,2403,2606,1715,19303,595,1018,5548,3982,3662,2443,2055,41323,1305,2553,13627,8415,5712,5325,4386,27971,2430,4122,12672,4203,1415,1926,1203
46660,310M100US46660,"Valdosta, GA Metro Area",100904,48943,10692,414,1841,3784,3772,438,443,0,9482,360,1415,2774,2541,813,1246,333,8558,478,895,2881,2064,554,1133,553,14462,893,2058,4981,2693,896,1627,1314,5749,882,728,1785,854,230,600,670,51961,10962,76,1200,2638,5588,545,862,53,8732,333,804,1856,2431,1039,1623,646,8648,325,818,2759,2228,659,1176,683,15331,620,1565,5956,2937,1206,1727,1320,8288,1161,1443,3200,1104,192,779,409
46700,310M100US46700,"Vallejo-Fairfield, CA Metro Area",306583,152139,21358,638,3588,7360,8307,779,660,26,27905,2115,3035,8379,7158,2281,4087,850,28890,1750,3230,7734,7211,3050,4244,1671,54842,2768,3527,12791,15360,5984,9669,4743,19144,1767,1548,4576,4494,1843,2555,2361,154444,18881,295,2417,5531,7799,1286,1482,71,26157,1319,1585,5623,8534,2611,5289,1196,28486,1445,1753,6001,8246,3465,5190,2386,55754,2936,3115,11991,15246,7038,10462,4966,25166,2807,3195,8216,4942,1714,3025,1267
47020,310M100US47020,"Victoria, TX Metro Area",83657,40711,4946,207,969,2001,1363,237,97,72,6790,321,751,2235,1986,571,800,126,7185,635,792,2346,1478,767,805,362,14854,1133,1552,4828,3710,1134,1679,818,6936,1279,840,1919,1435,180,770,513,42946,4924,179,663,1887,1702,224,250,19,7018,233,945,1958,1988,753,900,241,7326,547,615,1966,2274,767,903,254,15037,1051,1331,5032,3519,1215,2036,853,8641,1532,1206,2893,1682,141,741,446
47220,310M100US47220,"Vineland-Millville-Bridgeton, NJ Metro Area",117683,60710,7780,603,1362,3526,1730,262,297,0,12865,817,2478,5903,2163,501,903,100,12633,964,2363,5217,2044,795,913,337,19403,1566,2831,7558,3389,1031,2191,837,8029,1574,1512,2772,914,276,559,422,56973,6870,285,1045,2590,2101,487,330,32,9359,625,1106,2998,2264,729,1265,372,10171,745,1001,3719,2168,886,1116,536,19236,1357,2013,7772,3365,1584,2173,972,11337,2079,1930,5005,1106,206,608,403
47260,310M100US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1261082,609876,106736,1839,12687,46257,36100,3989,5374,490,113984,1785,8211,34100,35048,9730,18756,6354,110457,2324,7830,32236,27771,10175,18818,11303,200900,5816,15993,55019,46642,15669,35658,26103,77799,7257,8339,20558,15904,3483,11069,11189,651206,91548,1043,9059,27250,39846,5272,8328,750,113913,1229,6284,24943,33648,11953,24796,11060,117359,1419,6607,28302,29744,13578,24883,12826,220728,4914,15536,60652,55861,21032,39273,23460,107658,9504,16345,37195,21705,4846,11202,6861
47300,310M100US47300,"Visalia-Porterville, CA Metro Area",288581,143206,23942,1732,5082,9080,6887,787,374,0,30618,5226,5259,8459,7620,1702,1875,477,27422,6185,3529,7219,5418,1949,2081,1041,43535,9716,4672,9846,8900,3560,4226,2615,17689,4678,1941,3719,3219,1184,1762,1186,145375,21826,1139,3445,7428,7787,1344,646,37,29211,3749,3753,7321,7688,2805,3147,748,27135,5787,3012,6303,6263,2110,2481,1179,44819,9293,3849,10752,10403,4266,4015,2241,22384,5845,3000,5931,4053,1168,1730,657
47380,310M100US47380,"Waco, TX Metro Area",171151,81390,16469,425,2285,4437,8036,410,835,41,14143,942,1825,4179,3521,1109,1942,625,13158,1324,1625,3456,2657,1237,1800,1059,25646,2234,2359,7489,5332,2590,3492,2150,11974,1409,1558,3383,2152,593,1684,1195,89761,17540,129,1699,4441,9290,629,1246,106,14357,963,1678,3239,3849,1496,2394,738,13974,858,1416,3575,3839,1469,1857,960,27473,1749,2572,8391,6179,2676,3843,2063,16417,1716,2783,5736,3175,577,1575,855
47580,310M100US47580,"Warner Robins, GA Metro Area",98529,47015,6851,154,1318,2392,2336,172,470,9,9041,262,780,1931,2885,596,1997,590,9062,293,711,2669,2265,796,1546,782,16167,430,1480,4250,3899,1651,2326,2131,5894,473,480,2044,1467,311,742,377,51514,6482,72,1052,1738,2422,659,522,17,9729,206,725,2172,2812,1160,1849,805,10026,145,639,2652,2291,1368,1966,965,17273,521,1491,5455,4401,1507,2149,1749,8004,866,1341,3234,1435,285,447,396
47900,310M100US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",4104176,1965958,253628,10337,34038,76597,85750,8486,35592,2828,396879,23967,23831,76574,69107,20794,114379,68227,415152,20729,22789,81164,64103,22313,105062,98992,677838,24018,34955,130511,110132,34151,156899,187172,222461,16006,18465,43727,30617,6424,42265,64957,2138218,248295,4673,23137,64228,92172,9983,49427,4675,417629,16623,19325,61515,70079,24681,132893,92513,437302,16665,18738,78521,75239,28932,118741,100466,733973,24737,34451,151709,143530,50742,179136,149668,301019,27143,30198,91809,53915,13393,47962,36599
47940,310M100US47940,"Waterloo-Cedar Falls, IA Metro Area",129330,62067,11754,236,1278,2374,5737,1021,1051,57,10237,162,734,2707,2432,1275,2513,414,9319,195,618,2827,2024,1165,1780,710,20483,539,1107,8033,4117,1709,3087,1891,10274,1044,1176,4256,1625,240,995,938,67263,12757,151,704,2037,7579,946,1177,163,9783,130,421,1503,2504,1593,2896,736,9436,214,415,2137,2355,1427,2055,833,21209,426,930,7757,4344,2366,3576,1810,14078,1296,1400,6730,2391,627,1082,552
48140,310M100US48140,"Wausau, WI Metro Area",99656,49430,5643,66,614,2813,1603,341,198,8,7955,210,453,2972,1685,1196,1173,266,9428,227,583,3536,1753,1040,1698,591,18390,240,1199,7515,3381,1912,2397,1746,8014,1352,958,3050,1053,289,634,678,50226,5227,71,419,2131,1695,420,473,18,7711,164,311,2039,1913,1399,1490,395,9146,217,310,2637,2194,1394,1715,679,17883,390,714,7077,3521,2030,2683,1468,10259,1912,1063,4711,1332,362,584,295
48300,310M100US48300,"Wenatchee-East Wenatchee, WA Metro Area",80000,39368,4803,351,1155,1689,1300,126,182,0,6250,683,929,2065,1054,446,776,297,6502,1085,539,1639,1380,520,877,462,14684,1432,753,3699,3751,1551,2165,1333,7129,423,685,2064,1601,443,1040,873,40632,4461,87,705,1709,1488,316,151,5,6141,758,774,1641,1117,653,876,322,6650,945,638,1315,1692,712,934,414,14794,1066,584,3678,4003,2048,2264,1151,8586,596,998,3358,1961,433,807,433
48540,310M100US48540,"Wheeling, WV-OH Metro Area",118621,57583,6889,50,1646,2479,1984,285,399,46,8713,142,993,3451,1758,775,1178,416,9502,164,732,4097,1808,984,1278,439,21686,643,1491,9258,4464,1517,2664,1649,10793,1060,1455,5023,1568,249,724,714,61038,6166,54,958,1828,2501,403,409,13,7689,76,555,2039,1968,920,1487,644,9102,159,551,3204,2081,1123,1394,590,22320,349,1718,9503,4710,2340,2145,1555,15761,1447,2084,8675,1933,372,824,426
48620,310M100US48620,"Wichita, KS Metro Area",443853,216627,29176,591,5309,10446,9479,1272,1908,171,40418,1313,3877,10715,11202,3201,7574,2536,39118,1222,2988,11676,9602,2548,7975,3107,76879,2343,5016,21844,19804,5441,14640,7791,31036,2376,2891,10108,6778,917,4413,3553,227226,28478,221,4616,8396,10397,1801,2897,150,40312,926,2732,9021,10470,4729,9363,3071,38731,1172,2615,9949,9788,3336,8638,3233,77873,2297,4965,23070,20265,5939,14051,7286,41832,3153,4773,16741,9832,1336,3533,2464
48660,310M100US48660,"Wichita Falls, TX Metro Area",115386,58866,11509,118,1245,4618,4402,406,567,153,10650,480,1299,3512,2702,756,1495,406,9623,578,1095,3474,1974,592,1271,639,18621,1000,2080,6249,4140,1103,2631,1418,8463,881,1049,2752,1779,386,943,673,56520,8417,52,729,3169,3518,272,636,41,9260,205,740,2627,2783,592,1848,465,8928,384,622,2867,2112,735,1597,611,18356,958,1670,6605,4381,1157,2426,1159,11559,976,1832,4690,2344,300,954,463
48700,310M100US48700,"Williamsport, PA Metro Area",91655,44282,6852,77,687,2220,2841,609,418,0,6358,111,509,2177,1409,746,1189,217,7147,141,723,2706,1272,924,962,419,16034,391,1365,6547,2796,1847,2016,1072,7891,724,1171,3257,1143,277,736,583,47373,5697,11,869,1830,1928,552,494,13,6417,106,414,1972,1354,776,1356,439,7634,90,739,2910,1187,1097,1032,579,16660,277,1491,7281,2642,1851,1897,1221,10965,954,1942,5444,1156,327,752,390
48900,310M100US48900,"Wilmington, NC Metro Area",278736,134196,17581,417,2918,5179,6487,770,1783,27,22480,1038,1943,6207,5345,1667,4960,1320,23144,677,2415,7180,4757,1943,4311,1861,46608,1630,4347,13380,9448,3986,8720,5097,24383,2045,2630,6271,4329,976,4827,3305,144540,17961,271,2062,3981,7748,1244,2548,107,21896,698,1204,3838,4797,2557,6858,1944,23128,664,1832,4442,4867,3056,5556,2711,51764,736,3545,13994,12695,6351,9557,4886,29791,2119,3638,10491,6394,1316,3668,2165
49020,310M100US49020,"Winchester, VA-WV Metro Area",94836,46812,5415,232,893,2328,1428,245,289,0,7442,396,1008,3055,1296,379,933,375,9339,510,1177,3368,1721,469,1395,699,17232,1213,2303,6321,2646,802,2225,1722,7384,1273,1086,2221,923,193,804,884,48024,5142,125,692,1943,1470,265,601,46,7619,334,566,2190,1580,498,1832,619,9309,286,665,2695,2241,1081,1412,929,16941,519,1712,6659,3338,1302,1860,1551,9013,1220,1375,3814,1144,396,640,424
49180,310M100US49180,"Winston-Salem, NC Metro Area",355573,166364,20562,721,4041,7391,6173,550,1623,63,27241,1888,2985,8281,5433,2138,4892,1624,32566,1815,2482,10895,6376,2492,6065,2441,59835,2375,5411,18302,11180,4561,11512,6494,26160,3121,4386,7790,3927,830,3248,2858,189209,22289,514,3022,6776,8833,797,2218,129,29562,1313,2526,6811,7103,2281,6795,2733,34464,1174,2286,8736,8169,3426,7615,3058,65792,1909,4158,20422,14642,5738,12471,6452,37102,3691,5299,15490,6059,1255,3739,1569
49340,310M100US49340,"Worcester, MA Metro Area",602007,292153,38154,388,4501,14130,14741,999,3201,194,46368,1297,3309,13730,8838,2553,12032,4609,58643,1271,4086,18640,9247,4479,13925,6995,107540,3349,7009,32298,17933,9283,21658,16010,41448,4657,5821,12850,5921,2393,4601,5205,309854,35958,430,3223,10696,15469,1383,4324,433,46676,891,2421,10453,9163,4322,12966,6460,60440,1262,2281,13799,11412,7416,15164,9106,108647,3539,5313,29618,20749,12832,21586,15010,58133,6414,7521,24990,8124,2640,4761,3683
49420,310M100US49420,"Yakima, WA Metro Area",164527,81387,12364,1124,4027,4508,2130,190,368,17,15211,2622,2821,4790,2844,667,1113,354,15081,3128,2465,3742,2863,881,1423,579,26822,4337,2534,7227,5931,1885,2814,2094,11909,2475,1405,2827,2374,400,1265,1163,83140,11124,643,2734,3715,3199,486,317,30,15211,2167,2073,4139,3397,1286,1575,574,14746,2697,1763,3719,2968,1453,1395,751,26956,3475,2654,7278,6735,1944,2792,2078,15103,2517,2081,5059,2954,516,1156,820
49620,310M100US49620,"York-Hanover, PA Metro Area",326277,158737,18009,242,3029,7704,5401,770,813,50,24530,534,2151,9621,4543,2530,4076,1075,31269,664,2502,13337,4936,2388,5152,2290,59440,1222,4652,25574,9969,4393,8701,4929,25489,3361,3682,9554,3281,731,2337,2543,167540,16990,224,2177,5930,5834,960,1775,90,25169,356,1539,7556,5006,2945,5515,2252,31389,496,1963,11386,5744,3409,5924,2467,60864,1209,4543,28050,9591,5327,7291,4853,33128,4328,5357,15948,3506,725,2061,1203
49660,310M100US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",444761,212439,24670,555,4180,9756,8171,740,1180,88,30496,765,2797,12245,6834,1956,4735,1164,35850,862,2773,14316,7542,2246,5802,2309,80088,1754,5801,34676,16703,4456,11114,5584,41335,3537,7270,18161,5929,609,3149,2680,232322,23398,595,3015,7872,9189,871,1722,134,30096,693,1837,9706,7340,2599,5958,1963,35891,505,2047,13940,7749,4022,5323,2305,84409,1270,5675,37850,16253,6833,10140,6388,58528,4678,9445,30972,7014,1326,2990,2103
49700,310M100US49700,"Yuba City, CA Metro Area",117676,58144,8598,363,1648,3327,2633,503,124,0,11639,1345,1787,3477,2770,910,1058,292,10841,1065,1413,2859,2898,1027,1126,453,18858,1862,1717,4736,5276,1781,2223,1263,8208,1195,908,1934,1996,661,991,523,59532,7963,179,1078,2506,3205,595,340,60,11331,1066,1446,2814,2792,1038,1903,272,10532,1050,910,2369,3031,1437,1176,559,19587,1945,1757,4710,5420,2646,2260,849,10119,1643,1409,3076,1936,748,949,358
49740,310M100US49740,"Yuma, AZ Metro Area",136171,67864,10900,306,2475,5013,2755,293,58,0,12111,574,2014,4058,3199,991,1109,166,11295,1182,2099,2709,2997,751,929,628,18789,3519,2247,4376,4205,1574,1623,1245,14769,2898,1760,4166,3137,625,1263,920,68307,9133,256,2089,3003,3026,425,267,67,11301,708,1570,2879,3285,1071,1480,308,11692,1638,1840,2589,3339,725,1054,507,20584,4214,2217,4990,4736,1519,1738,1170,15597,2763,1766,5596,3712,463,882,415
